x,y
4.286564606702722,8.207345596063876
8.2133332841247,0.549341226225526
1.324647883414063,8.226992458271756
2.6817747696435426,6.313711849020022
6.831473832483553,6.013531212240442
1.2020396750129203,0.7198635772332207
6.442549994838817,3.0143697851972373
2.5287408923944055,1.1995002148161449
6.317319832785781,3.4864861679860617
9.956430271264866,4.7641552598339665
2.0307271330089693,3.400614448081355
6.823786405959288,6.514273814794733
5.288582257995879,3.892911786792502
3.05902140526943,8.665182111454042
5.701137160337291,6.469956182156295
6.800009102422858,2.1673092645597594
1.7202757792692391,6.481373492728739
5.625175060245481,6.424246464369792
2.767989919885353,8.312502196003758
5.187736985018876,4.752087191910867
9.978994422123492,1.2175966407288186
0.07207182031110371,0.6189307548845824
7.568957806977837,4.520905352953019
0.28123355507636116,0.8764669914916046
5.776197208413758,8.01929758427963
9.442687627004352,4.539956893611312
3.5678235507682245,0.29383084528921466
8.608889967189059,0.47281457040028285
8.40283440107899,4.274339884451437
7.434139844337109,4.018448189610824
6.477540331261787,9.574258940185183
1.4961405194784105,1.4257495368440098
2.749975541811346,6.331538137937255
3.3504537214638583,1.8603186177508069
9.689160136801439,3.4535164054042875
7.470030719550589,3.2622338357648206
6.506295597358074,0.4754089692726582
9.293988302356395,4.607661860135814
5.9757030872086965,2.6624954484051058
3.567522319331453,2.8970808636613166
8.63988695521663,6.2776996409809005
5.227158237805037,5.181621490801936
3.9615400956266376,2.565535880197195
2.83320865508104,7.607216605341524
1.4126320523742197,7.047293027956307
7.61063720605541,7.945518631073217
6.205502008442042,2.0036505814524377
5.731978654119025,1.107831535381274
6.54932853574326,0.6097786962521123
6.512673770140251,8.53032321027922
9.266228598995092,7.803235134676432
3.173419908377695,0.8692760303549796
8.290756665654085,2.3790654723559523
9.463745183118897,5.199047622378568
7.9752850777577935,6.018405010057398
3.819596492042053,1.6428904959312496
6.556105942049887,0.8489617336958011
9.917020433961719,6.107513281234926
4.21689474271049,1.510284857128108
9.444641284651238,4.641487412076376
2.61261966240812,0.05234347070509182
7.020190863060545,4.4733460053974525
3.7911435699181215,4.584741341107314
0.6590400101148375,9.663291654721363
1.9248413815584542,8.62468810370986
4.165170119455535,3.6374046169240892
9.408231343069374,1.2010332745254981
8.172352338069857,4.827840046037977
8.547606670236366,2.399522367222826
8.97405817423748,2.223328675692
4.997965140283015,9.602297027565331
5.268206842064584,0.3300753038922599
9.959896406994696,2.106236929098453
5.426675176105228,5.706752335461356
1.9397520636457655,3.4070179406909205
4.1150457804317595,7.570766687534199
