x,y
3.2023461658640615,7.898143724099996
2.7769034076391064,3.577921361240249
3.9689866836185104,2.763465326329558
8.336551189812022,3.547654167547918
6.908913076965305,9.783250474613727
2.048458429407516,7.9057444208949885
4.417044393092363,0.3759787991901309
9.2984550571781,1.1976865201858056
8.494544217310109,6.358995551505976
2.1917367736453777,5.295328378238175
4.069710119053957,9.256989635493326
3.938889171189154,5.131780387338488
3.850752536358044,7.55075556252573
4.571529633212612,0.31720108366850797
3.1305153438541113,7.233268405780123
2.179537450441517,2.814763715532883
2.6106192487993063,1.1980492046321989
1.1082567227958573,2.6485323493059165
1.1684048098035316,5.144247981320492
8.5317400811309,9.41831709967834
2.8760910308374363,6.516854546209192
4.120935325651882,4.166065405233267
4.750730107250606,9.206189520738837
6.835019840146752,1.642610216371836
1.2596346570331707,4.431578259381301
1.7020795029364166,2.9542741724401465
3.273417383306879,6.581308502170666
9.43714608190061,3.237446891028047
6.143508415727378,9.028564891801919
5.342451727820331,3.2835736073242816
7.2645186539015665,3.641746502947548
1.0999327165227457,3.1786070055410507
5.778872658292432,1.3979525034187146
2.37287855565158,7.65800358992127
3.6323979309084975,7.620733165242762
2.2788731625658656,6.75413514301747
2.6768750351371464,6.232814530910317
4.830808595836541,5.0815392570498865
2.0756893093880233,1.1746932640430863
6.139624953444254,5.438171059080932
0.5849286165708711,4.030592760822631
8.547647379322484,4.023738773344057
0.12131110739121986,0.2579142254192479
0.2227546294537519,3.1438029123195244
7.756322547526583,2.71289974400027
9.156637423199173,0.863324327709194
0.2057194578956334,7.045688561158534
8.738839533013367,6.631315696495794
7.120601193676008,9.642671548029808
5.514463260640644,3.626160678504282
6.836866938473502,7.836356026829446
9.790691269899506,6.973547373035245
8.70574049952197,1.2885039488165395
0.16354668979339682,7.531724037554969
2.9183635026935164,0.813522536435799
6.4006648825278205,7.850089359170466
6.149971716961133,4.728005139964187
7.684100357902145,5.982595560815252
2.1720502447294487,7.891719002203864
6.403425325470408,7.85742554341584
0.6036091976996771,2.9289207284179044
3.105296753070931,8.713512502599087
7.346638889599003,1.367126335515002
0.7845017429053958,2.3241061674990995
1.8434350924924536,3.5892306817923236
5.7645781813607355,5.3575053407355036
8.385144616934136,0.4265119212574475
0.7640072380479723,5.7493525398476555
6.343579718031311,0.5602499784809256
8.867870641476948,8.476231154895963
8.233862449516373,2.9788167393933804
8.0630061982651,3.1425704879662195
7.769983222262269,6.2146888401255875
0.3112950942019055,0.15066744660318654
2.2298054519607424,8.222720620266768
7.155725435046257,0.674934802727567
2.0101237286830997,0.6219146727926295
3.513130494531241,7.204064052118239
5.777380183717465,3.5947260520787303
3.816231308503003,2.657707812589878
8.538601705648686,0.9747049655472229
9.99899261223542,5.460890258693398
8.73010478951054,1.6727442800634151
3.7901037444096852,5.445365738895046
8.881236838927286,3.4673414179462005
4.247711694931978,5.67331861371167
1.3783825453740572,2.403605813963371
3.2750312978212284,8.946643755310813
0.569362892946419,1.086424332754361
9.58462505762547,4.930100629796758
3.636703403646353,1.3119636217569575
2.40490291664041,6.098909445994355
3.6438491753664137,0.48636477500686004
5.630962400762005,6.156564289051195
4.624153814353267,5.2087860013288765
5.943373768551062,9.042179052814008
3.357172499857517,7.480578803640999
1.472813740581882,5.589541140344574
0.33596473658460413,1.046510933983139
0.0777639469707525,5.665612906863786
