x,y
0.7626358790928067,8.91143872477521
3.472181401939798,0.23578699029609407
2.577285255985511,7.756426743657661
2.1133789841174555,9.177771843147196
0.6002011616638991,0.4145372909462497
0.5946977920442453,8.414231839980562
9.804148410767006,5.551894212268261
6.625844305163348,3.7142141262344843
8.80544347775799,7.452488623208751
1.9090607987790342,8.83824800256902
0.1996133773880393,7.094806733283495
8.834738999349511,0.5289409263079814
8.575988935096785,9.982963688346212
8.6716499677732,6.057811216180817
1.9277399054195576,7.735354774615057
8.195300954501368,0.5468746616972975
2.9726242943378365,5.246637955475865
3.2775024677946063,5.976407633296135
1.7002558155211267,1.7860096107743806
5.665459579536475,4.328073275210388
9.530343006325877,5.616385201614613
8.779621714656871,9.33048014701532
5.202213311306091,4.9127814803539085
3.3112586410323686,3.126145993239412
6.427369000844031,9.103797632923763
4.131161811373212,5.715780971504999
2.674045060433392,2.6771247635528708
0.47134521846961763,9.274617895955437
9.958980403631543,6.112161956938228
1.7454224943351115,8.495115442399339
7.478418516491069,8.26549398107916
3.8082493356354377,0.7357519244591315
8.238538200290272,7.869074772557189
4.188789730118174,5.181198471046416
2.3484672870225265,6.350877834745878
4.537049582609099,9.937185940420568
5.1036848111086925,3.1848756592078784
2.067533236948611,2.5729068252168874
0.9081689058526299,4.402951501645697
4.750945214214497,5.206546622573597
7.750908292902899,3.347117712398836
6.576306100233385,5.220633543175554
4.83697874182853,6.048811124124935
9.727743509171587,9.893863906647843
0.5907344561777916,2.5000872503414637
9.788573353842295,1.3905281575227613
9.222901971392982,8.425331756102082
8.514120631672647,5.261581204033048
6.0743874114993055,0.8339543113233683
4.509476466443475,9.074194845415139
8.77269035208291,8.984479776376968
0.4299319007518665,8.545411105582069
3.365064577268344,3.882467028217934
6.018870117321406,8.691905222022124
3.107849132201157,6.016157263332614
4.505302249815469,9.23978131669319
5.650714311286864,2.92114385365313
8.457581814220474,6.3879768520254965
5.4651351202944065,8.367370183259276
5.786445361294799,8.849812190714266
4.956672509875842,1.3101313295952444
9.748742785772087,4.7351931470321205
4.293826491041056,3.899933940182504
6.071934883845389,7.270233263824149
9.761872425325542,1.6296568281654666
6.32250771325619,5.94206298688687
6.067998683634784,6.908702418564094
4.580557853037147,0.09950129081453207
8.377343516583064,4.802436991686876
7.065508854988413,3.8348647763674237
2.056013143334657,5.635576193046052
0.02372225381448434,0.550762659259395
5.331795289872487,3.191958295167322
6.823991091563464,2.3678764658684726
7.280861299177524,6.297931677036663
4.8070389383553325,7.362633439679588
7.940740746340237,8.552792255949306
0.5280337387412737,7.952434678341559
3.0088959146417738,9.664839605397203
1.8511304855737043,2.5205868737252226
1.1149242696176198,3.830650721049248
2.42302603643152,8.706797259224336
6.598073371885968,7.8787564244238775
8.481263878851383,7.737320170015427
6.842941775964548,4.461580870997608
2.510325941179443,1.8905873720328803
2.4737565193054034,3.2636845802110948
1.974065392121075,3.01677764423094
3.017120618642436,4.572174590674751
8.90857527025137,0.9118928040956864
5.775917184618774,2.300965187230016
1.5786720945333788,7.089726779262567
6.156364537127067,5.378800729794183
6.226661407581942,5.432768018313606
8.98740873459986,3.1090865286667024
1.240678176652119,7.7146474640067755
2.0224781295787264,5.849201408166626
1.677225304979344,1.8893056848962853
1.3380797526501131,7.049496198694226
7.324123353799132,3.804224262970921
0.4916953132016,3.0546847656886857
9.894478649674816,6.440023329286738
2.694963022613439,1.5500024033351067
7.520635111114686,3.5248427898425305
9.02793778663921,9.097377526217125
8.639938033521217,4.144033294509407
5.043842173328436,4.405041985521536
4.943554435604733,1.3709870726168438
2.4196808557527936,6.132944840229344
1.3212122929204129,3.0571407767543435
7.223339823042954,0.04651773337612242
8.89650006342232,2.627403600358841
9.529015240064583,2.505812200488744
5.730227061906294,3.7660644523332065
6.716217252248211,5.185314937540701
0.04332144689468631,0.35236263401420165
6.971611202430581,5.886381619090003
2.556430233423652,1.9262578953964093
6.653060652932686,7.019507697977476
8.206320740600443,3.894709357965623
2.3563049287696094,5.468289443366606
7.257240388601756,1.80748479803727
1.8988913273595809,9.541702649604476
5.243810488968824,6.5118776903500155
3.2076573184906465,1.9875369633876605
1.7174656350590478,0.47929324986573096
5.670178528584452,1.2373298562276713
3.0928582969215523,4.023228164534754
1.642088422768344,6.976244768054674
0.5564928083519105,2.7897915869504573
4.531796965995016,7.667199547869309
7.75967007443357,9.036387153901142
3.6305805158806894,0.45423985544356116
2.332642914709772,8.044371690555955
8.901480188511494,1.1579044937425953
2.1957334011159393,4.46503054996331
8.30955463996492,3.267866038543874
9.595202250739574,9.219875406701723
9.406606466396177,4.194771698131313
8.751576679312725,4.377401552256405
5.1738312532301265,8.289637848391527
3.586043145021333,5.288817022868685
0.5209210023098376,3.367808699536724
5.049666544738378,9.309730207622108
1.126160188067612,0.7383969306308269
4.8314075135233105,2.8660624355982964
2.8175860995729316,8.540853975640658
2.8367539713677905,4.704864505021876
4.0604445226392025,4.025613283552271
3.4337093615861924,1.7705307704394124
7.80808610526429,4.151542225157582
4.136764230113897,2.337048657977613
2.11549504921416,8.559757619325785
2.4319028000709197,1.3519104778394564
8.981019854532516,7.2869760801053465
6.10407283056,4.541782588629042
1.6486262230004334,9.439526306122556
2.777438651220423,2.4852203555645804
8.851857750909977,9.8435752418872
7.690414450748152,2.317063100090188
1.2654341558595439,4.255002675536009
2.7993790396921057,0.5785822488633419
9.231699133950334,4.41330607187428
9.821182681591024,5.162471505856676
5.511393528715215,9.298520838689047
1.7470235580499582,6.415933392315153
3.9893635850607057,2.88261864713521
3.1575200498697864,8.63368072465776
1.8825079802204037,0.6489249948817788
8.075512678011567,2.1753458696450756
3.7085541256732766,7.783470838670924
9.478596786720473,2.495641588510935
4.2457597306042585,3.928435359343606
1.485715706001458,5.229179605886665
4.6627693055884825,8.70721053877528
9.286540204392924,8.067612059774126
9.142822130587769,6.332857275503397
8.660126692607825,6.51778900053886
2.8839941676043113,2.8894168966047182
1.891020613987251,3.2701771601192053
8.080037245718163,2.3164319098032204
0.02226109130060383,1.3386082547138922
7.906710587015034,6.514571239216603
8.37984424482968,4.794627742674428
5.40418704073367,2.5561877961231385
2.6970820791683914,5.044698285711455
6.95386269779979,5.928506652285782
1.6832998218218276,2.615952308593351
5.000380030523374,7.442587248797146
3.181063603030101,6.239047453717564
0.7980584812787694,5.683673304928543
0.7048700422121235,7.230393893884026
8.382824668290372,6.565501693298251
6.441048483018149,3.789906445603499
5.140406263962044,4.707865546220793
3.482133534781766,5.0716368695586835
8.696212101279228,0.6757862639481615
2.459050145327125,8.634572856786768
3.91410043323861,6.9468555907787435
5.046834115146936,6.12793804343053
8.413501290552187,3.5851063193301655
