x,y
8.417762461478485,9.932521723745385
2.56506029759593,1.250072698955883
0.3245506782404217,0.1309806734215535
6.138778755318432,8.77192753724467
4.674993448910135,7.25360848201578
6.933129165764899,4.830028079811345
3.4509462812217953,8.966572748572997
9.351519566330875,7.95889566798146
6.397942101571149,8.671265271545117
0.009112113462590443,4.154904592422543
3.827443484036687,2.8731725549024056
4.443132425428019,2.7343936758621403
5.1375446326285505,5.103791900205429
1.551168631859986,7.946853920115863
7.6668877537890765,4.529881036662625
1.1550013607813614,1.995051070775985
6.073674245764147,6.457376840150707
4.420959845649993,7.755764650862938
9.556371174942356,7.331689433685753
7.571808597611609,6.033352282320907
9.84955586497443,7.861999834960457
9.529279181511903,7.489457559085385
2.635500570757907,2.556950106236082
4.706691278684029,3.5150776527078698
9.328513376274461,0.10054439308690433
8.000704731690112,2.7043876931933255
6.44662782487087,6.880895472235437
2.468622721867714,0.5901934661143626
3.729207231431607,1.4884106803257113
6.1163358067422795,2.3684713263401083
0.3148651688487514,8.02293653828648
1.0817132595241763,1.208542136830355
4.934831727361945,3.8344406919046237
7.2699165770736105,0.461454006696026
9.040779173354327,2.1301157511136193
2.3271912406470308,0.26586279072656427
7.630587530863214,8.961553420394493
3.8381528952633683,8.305782455109775
9.18790533193922,0.888117109213723
6.380208290721871,6.42264209378477
0.6165930104639161,4.609709818713268
3.616432979225733,9.844940865727683
3.0393040799017346,2.5559654046454416
2.3652782930946503,8.240589300479899
2.946458106690768,5.762515044329797
2.0828686185670877,9.678759700180663
4.426564012902444,1.6418367158140923
5.434444242312119,0.3496612181109482
2.828569256262571,5.951282538051847
6.558182787847121,7.723474826945194
7.264233312556096,8.411688604805862
1.6566244442918088,3.1784385811043148
3.6233188340560574,3.842869769696385
3.1682712212278785,9.757309745356418
4.197906195348436,7.064581756330821
6.2194121420156225,7.606146246101534
0.5823062323996686,1.3115539375453378
9.025740366769359,3.01548842613919
3.515656270512355,0.5958383868692052
8.289724088145844,3.2055153872254216
8.594760769564395,7.3611022933918875
9.787220363841234,4.708090957532887
3.57057899701545,7.4590032571271845
1.9753067847433181,5.933239870357735
7.260561359425001,7.088129385676898
4.133332757206517,6.110211136443117
8.255296349040393,6.2317289395603845
0.1630669385649297,8.786714792053118
3.512849492562118,5.82763685507903
6.8923577394530255,9.265671460286564
3.5768948705283385,8.539888922681408
7.370602624954904,8.834767602862568
3.2316943661925834,9.688603542841626
0.11471122768215714,2.240129141646542
5.1442522423844625,8.049039677814095
4.690690553348405,7.42511148351459
5.4379084532394675,2.6487234692415673
6.896044924188475,9.919298942060767
4.602065779007193,3.5563499024781375
1.0530243510406756,3.608138039689439
6.838658016808406,5.18841458853347
6.580869348243713,8.068778676350787
5.517476207111288,1.7450862643866716
8.70835467720325,8.949001808535877
7.873036751238226,0.044870805886964016
1.2526813391947467,8.47733637465328
6.52130363185044,4.275334057317769
3.5977128985267415,7.9402012629413825
9.66821373469459,2.3123674892523924
1.059123760805173,3.2631194839872535
0.0013718104444704338,5.192811064455352
1.929485194697379,1.3078330356352796
4.715845880632465,4.333213079113692
4.661273645907281,8.596174001797744
6.786150203626722,0.7725497000307024
4.953845135580441,4.120696597448605
4.389746097890979,2.9998430636432225
0.39834206884714063,9.666474868543078
5.9849886552685225,4.109985771438741
7.991071843716874,8.263828527332562
8.65219983133285,3.7662417885451593
0.1874778051369541,0.619761200270037
6.434135464938335,4.96336794877919
3.1386259844628315,3.047313317071376
4.20018791063946,6.966293444074032
2.8907320615696697,6.597663518207437
1.84802506259375,0.36430444491068803
1.8079341165650553,7.575177172788788
1.2095633373257608,6.860197526605537
3.482027236871843,4.1253869714999745
3.415777631836041,5.681710364331368
5.514450800406126,5.106371305460734
2.9494226329347475,3.5343596689304313
2.1614881021228003,5.037986048921676
0.6735233807181518,2.3671471845779077
5.8635587205887525,7.646301916572713
2.927266911274271,4.827486627547145
8.913187831733993,2.144318822463963
6.867979823582039,8.120604116249812
2.640622914946392,6.366835286830263
1.8883387923706807,2.782859848254058
2.861541826247298,3.9051430140648105
4.281240232030702,8.330227021279155
1.8296085289119668,0.6391654567699778
9.62311213563857,6.912099979534162
5.34818268581432,7.293807283619859
0.7250423574265941,3.34067907406975
4.932116473585573,4.840697647949545
1.5708472909383997,5.134022608162878
0.1695674544752479,3.7740410664247372
3.7914087551908326,6.324316566468349
9.997923143897241,5.167594466869517
0.7603505200893246,5.380394416883649
9.617977973381395,6.216362709137035
3.9851943411887047,0.9319242140998474
7.365510960864876,5.257022174020559
5.231723246785675,6.364360315157017
4.422939436559371,7.505875243268162
5.471551833575084,2.7541129035637324
9.981086370911392,2.9037029869284736
9.293485000700716,5.088953151810034
7.961271547943323,2.8370914745095455
