x,y
5.209036383558146,5.6130404155613896
4.169782053749724,6.30143042190309
1.3770935821214536,5.901370589335554
9.439600952215558,5.421976861146391
3.0884347330050588,6.629642632991233
7.447803762128691,7.399429235723872
0.9111162208979229,0.9765360409458845
7.228005309866013,0.5201453570018544
1.8842711857798888,6.094184890348968
0.07034250727024682,5.865391386732162
9.45447771193948,1.1742976192788601
9.221936279391672,7.416474258131838
9.610767126713696,0.620232828236702
8.175661402756782,1.57257362889198
7.23774227571192,9.001733278625016
3.6402792221714773,0.5508169515416839
4.872750425178939,1.5767544451239834
6.570140847823859,0.671986817708009
0.7073299701661195,5.434690560800542
5.1572609647865395,1.3520395031966892
3.1520287223182875,5.201781097040007
3.349422834530121,0.660295543046745
5.569232002563268,6.934304828789301
6.570879541833921,7.2285441553100345
0.386437081091755,2.6776887167813443
8.548018610669669,2.7784329810252983
1.906248470317743,6.61815008439916
4.394845727793394,7.052044968685993
3.6139967794458263,0.20534542133076705
3.036767820409765,9.172670019519076
4.943444283482127,3.372232636004713
1.6019253887848717,9.64062788927231
5.74275155091631,5.780304011555826
2.224234220829917,3.3112793391199635
2.4320820279158504,5.799684230963837
0.5484845988198783,1.7463576388469515
6.895045692472338,7.162195490636778
6.818728844634652,8.845175868388177
6.566478704322725,1.6374111645024436
7.454434861925306,3.6723867399237653
6.215650344548851,0.6638613662777526
7.2776636393600205,8.78879644793029
6.594931334493639,7.030343571213704
8.590475544323871,0.13707382462805895
9.779706834905113,1.0800165671865092
6.527866872473234,7.573035721981318
2.412459405281109,8.293037515515053
9.029959963467446,7.032918679947306
6.867576774166446,9.497269028141012
3.6535225490517407,5.648181814457653
4.269766039538249,0.8532101848348739
9.369658332225004,9.000625796881875
5.359594346470451,0.3057531917711509
7.961857980246583,9.392342685203642
3.7056397398777055,6.225249163068561
9.614230866066258,9.305793490333498
0.9908413766139057,5.955241846896143
4.936490372726566,2.982406665307329
1.5005561878235318,1.5840679473766894
3.272297337380068,7.400193072046113
0.6762012663227412,0.6962051352730436
3.0788642991780435,3.768875648304031
0.4582878814824787,8.58845574452207
7.525815096771633,6.698741387030507
5.023433784453658,3.826253981544352
7.43673179908669,1.028843239331676
7.867589530247674,1.6980279946457233
5.156934876791852,1.174835894366577
1.295631100094492,5.834806590277167
7.934731971646651,7.129536007027561
0.38030532945776296,3.9990284452204694
5.960200153328521,8.798108202178211
5.585956319332034,2.639552423170607
0.47414740780315934,9.815897249563498
9.576724328987185,2.6165550196178087
7.496977813777544,6.223934071589512
5.900693035942473,3.790820151421226
2.927322043442042,9.472697881649886
8.102877880530873,3.960951740041292
7.747926421325701,6.405113723844787
9.342592464524277,6.719077872711917
6.342473027283772,7.619319193208827
9.315829189945205,4.544090980195376
0.1365987351503406,3.124432017266565
9.556073605197993,9.397348136746182
6.197291481397752,8.979965525538114
2.931202687504182,6.339050539699481
2.130812876153664,2.679607221638979
2.554801322532959,4.492246280430164
9.271497551548649,9.74531043023978
8.019346541064138,8.864231621872339
2.318886820270656,3.806279387480461
8.989779087875256,1.6003366558572507
7.146041424953817,5.731152089437099
7.586669336801863,3.4113106544545024
3.034805625788474,3.774361610742184
6.663054991771772,5.710181914378415
9.959382091229507,6.393140719937204
0.8397295713641384,9.664846976517886
1.1790819341226944,6.764442840915055
2.7143437777774637,3.8540206945936504
6.5498040704528595,2.2211880226902156
7.027419442051606,4.026558962004123
2.2017917618255156,7.43928127503316
7.433535365962313,1.2648889597819535
8.659273802261641,9.281897850207555
8.12740393460012,6.8618609931885635
2.743017345148482,0.6111200935029204
1.8905474480329054,0.7606478512634685
7.0040091032249325,4.272134323112646
8.479924773201704,3.845261793610728
2.8129760013794733,4.654348150998475
1.9793870839095062,1.152611168594625
5.768293755044701,4.7533430913059584
0.3871017418672107,6.7799096949502164
8.360490919923171,9.006178355718681
1.205415846743867,9.112749250481645
0.27522214157679525,9.232194413902903
2.401732118204196,0.22092750445418807
2.1428954311499493,4.58566779660265
4.571642712382612,9.140994367799156
4.441594203506475,3.8226200239221986
3.4229118774156495,7.775505184010166
1.8670464871871306,5.558410841262079
5.316804532934548,4.996098152336171
1.8521344985788923,5.6257954424136205
7.054685667821485,7.943494729900966
7.269725021907885,4.682641702529324
8.231654214321223,0.6331799240410607
0.3699907021314053,3.0205815044979034
9.14219504444729,9.646294924169517
3.6748144617885092,2.1552891983095823
2.8093275902177783,5.28655872390528
7.142117862923904,8.034399007823941
1.3950948127109464,7.216182679070405
8.039592487816789,0.19026058362506038
0.08681650960926435,0.3976779608731995
4.850486228715939,8.1307234592601
0.9061731781819204,7.293457690962492
0.1827461321949786,4.559812594338028
2.223365811045511,7.197049642066515
4.265617156223302,7.455959281146754
4.084067811736789,3.1975095279307464
2.1091322579164373,8.467235572667647
9.143603225407844,3.2136271115463986
6.384566028089705,1.496571891852163
9.51264135023892,7.996596328444603
9.544938119623943,3.1064686021361423
5.7702005379948265,1.0343519387660938
5.715651097225035,8.166654776841078
5.89922434245815,5.4866117930818605
6.249911239067485,3.532629433563703
0.3561844119209767,5.507123755532126
3.2832243573958197,6.495990322547601
4.1797993068120896,6.8970956909270225
7.066180442732167,4.236422101537917
8.68081224897832,1.2983523541610154
9.531440239575506,0.47289760306975737
9.319440541015705,5.742717901133245
9.42915836479949,5.136307702291259
1.656551175724198,7.315858851878007
3.7211269987565885,1.846349792089207
0.9035248557932418,3.213019950455097
0.2351618461799665,4.642043931978762
5.959467362155932,2.0893464306445564
0.972978323532776,7.673771730351678
9.363832755046094,0.39138254289431407
3.784457233527101,1.6437691811808142
4.228255676748342,7.3009848236604675
9.291117131292808,7.6130814362801456
3.3375646744570298,2.5304171099122175
